"poddany	c	0	-1	-1	-4.6"
"czterokrotnie	m	0	0	0	-1.0"
"wykrywaÄ‡	c	0	-1	0	-3.4"
"kategoryczny	m	1	-1	-1	-0.0"
"wzmianka	c	0	0	0	1.0"
"obsĹ‚ugiwaÄ‡	c	0	0	0	-1.2"
"merytoryczny	c	0	1	0	-0.0"
"wacek	c	0	1	2	-0.0"
"brÄ…zowy	m	0	-1	-2	1.9"
"realny	m	0	0	0	-4.9"
"czepiec	c	0	-1	0	-1.0"
"sprzedawaÄ‡	c	1	1	1	1.1"
"ustawowo	c	0	1	0	-1.0"
"ocenzurowaÄ‡	c	0	0	0	-1.0"
"prosty	m	1	1	0	5.4"
"koloratka	c	1	1	1	-1.0"
"strĂłj	c	0	0	0	9.1"
"bios	c	0	-1	0	-1.0"
"dukat	c	0	1	0	-1.0"
"lekko	m	1	-1	0	1.5"
"bruk	c	1	1	0	-3.0"
"gimnazjum	c	1	1	0	2.1"
"wymusiÄ‡	c	0	0	0	-5.0"
"ĹĽaden	m	1	-1	0	5.7"
"pragmatyczny	m	1	1	1	3.0"
"pionowy	m	0	0	0	-3.0"
"uniwersalny	m	1	1	0	1.4"
"ciÄ…ĹĽa	c	0	-1	-1	-0.2"
"minimalny	m	0	0	0	-1.2"
"getto	c	0	1	1	-2.2"
"konieczny	c	1	1	0	-3.9"
"Ĺ›liski	m	0	-1	0	-5.7"
"nieĹ›wiadomy	c	1	1	0	-4.5"
"wstaÄ‡	c	1	1	0	-3.0"
"pastor	c	1	-1	-1	-3.6"
"kurwa	c	1	1	0	1.2"
"komornik	c	0	0	0	-2.0"
"kangurek	c	1	1	0	-1.0"
"opisywaÄ‡	c	0	-1	0	-5.7"
"dodatni	m	0	0	0	-3.0"
"narkotyk	c	1	1	-1	-5.5"
"starannie	m	1	1	0	-2.3"
"decydowaÄ‡	c	0	-1	0	-0.1"
"przyczepny	c	1	-1	0	-1.0"
"inicjatorka	c	1	1	1	-1.0"
"przyjemnie	m	1	1	1	3.5"
"produkcja	c	0	0	0	-3.6"
"aromatyczny	m	1	1	1	-2.0"
"spaliÄ‡	c	0	-1	0	-3.9"
"spiczasty	m	0	0	0	-1.0"
"adaptowaÄ‡	c	0	0	0	-1.0"
"normalny	m	1	1	0	-1.5"
"Ĺ›rut	c	0	1	0	-1.0"
"moĹĽliwy	c	1	1	0	2.9"
"wÄ…tpliwoĹ›Ä‡	c	1	1	0	5.1"
"bezwietrzny	m	1	0	0	-1.0"
"seks	c	1	1	0	0.3"
"drgaÄ‡	c	0	-1	-1	-4.0"
"sÄ…siedztwo	c	0	1	0	-3.1"
"rÄ…czka	c	0	-1	0	-2.0"
"wyjÄ…tek	c	0	1	0	-1.3"
"wĹ‚oĹĽyÄ‡	c	1	1	0	1.0"
"niekorzystny	c	1	1	-1	-5.9"
"morze	c	0	0	0	2.8"
"przedni	c	0	1	0	-4.3"
"spadzisty	c	0	0	0	-1.0"
"psychopata	c	1	-1	0	-2.0"
"niepeĹ‚noletni	c	1	-1	1	-1.0"
"teza	c	1	-1	0	2.0"
"honorowy	m	0	0	0	2.2"
"odwoĹ‚aÄ‡	c	1	-1	2	-5.7"
"potrĂłjny	c	0	-1	0	-2.0"
"zabieg	c	0	1	0	-3.4"
"odlegĹ‚oĹ›Ä‡	c	0	0	2	-0.6"
"materia	c	0	1	0	-0.6"
"nabrzmiaĹ‚y	c	0	1	-1	-1.8"
"wybiÄ‡	m	1	-1	0	-5.4"
"monstrualnie	m	0	0	0	-1.0"
"niedziela	c	1	1	1	1.6"
"wyglÄ…d	c	0	-1	-2	6.3"
"totalnie	m	1	-1	0	-1.0"
"wczeĹ›niak	c	1	-1	0	-2.6"
"udziaĹ‚	c	1	1	0	4.7"
"transport	c	1	1	1	-5.0"
"szczepiÄ‡	c	0	0	2	-1.0"
"ciemnogranatowy	c	0	0	0	-1.0"
"pomoc	c	0	-1	0	7.2"
"zagadkowy	m	1	-1	-1	-1.0"
"rĂłwnoprawny	c	1	1	2	-1.0"
"okropnie	m	1	-1	-1	-4.3"
"nadzwyczajny	c	0	0	0	-2.0"
"ruszaÄ‡	c	1	-1	1	-0.2"
"zmysĹ‚owy	m	1	1	0	4.4"
"przeszywaÄ‡	m	1	-1	-1	-1.0"
"odmienny	m	0	-1	0	2.0"
"przepuklina	c	0	-1	0	-2.6"
"kochany	m	1	1	2	5.2"
"rozterka	c	1	-1	2	-4.9"
"specjalny	c	0	1	0	5.3"
"zmysĹ‚owo	m	0	-1	0	0.5"
"pÄ™kniÄ™ta	c	1	1	0	-1.0"
"przychylny	m	1	1	1	-1.0"
"kwestia	c	0	1	0	-2.4"
"metrowy	m	0	0	0	-1.0"
"niegroĹşny	c	1	-1	0	-5.4"
"zachÄ™caÄ‡	m	1	0	0	2.3"
"toksyczny	m	0	-1	0	-7.0"
"Ĺ›wiatĹ‚o	m	0	-1	0	2.4"
"potwĂłr	c	1	1	-1	-0.0"
"produkt	c	0	0	0	1.5"
"przypadkowy	c	1	-1	-1	-5.0"
"wyjÄ…tkowy	m	1	0	0	1.5"
"bezkarny	m	0	-1	-1	-1.0"
"ryba	c	1	-1	0	-0.4"
"jaskrawy	m	0	0	0	-3.4"
"Ĺ›wiatĹ‚y	c	0	0	-1	0.5"
"zaĹ›lepiÄ‡	m	1	-1	-1	-1.0"
"wspĂłĹ‚czynnik	c	0	0	0	-2.0"
"wyjÄ…tkowo	m	0	0	0	-1.9"
"oĹ›lizgĹ‚y	m	1	-1	-1	-1.0"
"dowolny	m	0	1	0	1.8"
"oczekiwanie	c	1	-1	-1	0.8"
"ziemia	c	0	1	-1	4.9"
"umĂłwiÄ‡	c	1	0	0	-1.2"
"rozpoznawalny	m	0	1	0	-1.0"
"wprowadzaÄ‡	c	0	-1	0	-1.2"
"porĂłwnaÄ‡	c	0	0	0	-1.8"
"utuczyÄ‡	c	1	-1	-2	-1.0"
"Ĺ‚askawy	c	1	1	2	-0.7"
"waĹĽny	m	0	1	0	7.4"
"bĹ‚ysk	c	0	1	0	-5.2"
"duĹĽo	m	1	1	1	4.0"
"odcieĹ„	c	0	1	0	0.4"
"obiektywny	m	0	0	0	-2.9"
"krasnoludek	c	1	-1	-1	-1.0"
"planowaÄ‡	c	0	0	0	-1.6"
"duĹĽy	m	0	-1	0	7.0"
"wzorowy	m	0	1	2	-2.0"
"poczucie	c	1	-1	0	2.6"
"wytrwaĹ‚y	m	1	1	0	-4.0"
"anglia	c	1	1	0	-1.0"
"surowiec	c	1	1	0	0.3"
"podkreĹ›liÄ‡	c	0	1	0	0.6"
"eksploatacja	c	0	0	0	-0.0"
"obserwacja	c	0	1	0	-2.6"
"diagnozowaÄ‡	c	0	0	0	-4.4"
"regularnie	m	0	0	-1	-2.0"
"poturbowaÄ‡	c	1	1	2	-0.0"
"dyskretny	m	1	1	-1	0.5"
"awantura	c	1	-1	2	-4.3"
"sens	c	1	-1	0	5.0"
"nieprzyjemny	c	1	-1	-2	-5.7"
"elementarny	m	0	0	0	-1.5"
"wcale	m	1	-1	-1	2.6"
"sÄ…dziÄ‡	c	1	1	1	1.0"
"srebrny	m	0	0	0	0.4"
"gracz	c	1	-1	0	-6.7"
"alternatywa	c	0	0	1	-0.3"
"zaĹ‚amaÄ‡	c	1	-1	-1	-3.2"
"kilkuletni	c	0	1	-1	-2.0"
"prymityw	c	1	-1	0	-1.0"
"cykl	c	0	0	0	-4.1"
"uszkodzony	c	1	-1	-1	-4.2"
"daleki	m	0	1	-2	3.2"
"obumarĹ‚y	c	0	-1	-1	-2.6"
"daleko	m	0	1	0	4.7"
"obrzydliwie	m	0	0	0	-1.0"
"rzeĹ›ko	m	1	1	1	-1.0"
"zwyciÄ™sko	m	1	-1	0	-3.0"
"sĹ‚owny	m	0	0	0	-0.0"
"sĹ‚uĹĽba	c	1	1	1	3.4"
"obĹ‚udny	m	1	-1	-2	-2.0"
"krĂłtko	c	0	1	0	-0.4"
"michael	c	1	1	0	-1.0"
"nikt	c	1	-1	-2	5.0"
"miÄ™dzyczas	c	0	0	0	-0.0"
"mistrz	c	1	1	0	1.4"
"wizja	c	1	-1	0	2.5"
"lekcja	c	1	-1	1	-1.1"
"kluczowy	m	0	0	0	-7.2"
"warszawa	c	1	1	0	6.4"
"skutek	c	0	-1	0	-6.6"
"karalny	c	1	1	0	-1.0"
"podrodzina	c	0	0	0	-1.0"
"obciÄ…Ä‡	c	1	-1	-1	-2.0"
"baĹ„ka	c	1	-1	0	-2.0"
"trzeci	c	1	0	0	5.4"
"murowany	m	1	-1	0	-0.0"
"podtrzymywaÄ‡	c	0	1	1	-4.0"
"wzrosnÄ…Ä‡	c	0	0	0	-4.4"
"ciemiÄ™	c	1	1	0	-1.0"
"gĹ‚Ăłwny	c	0	0	0	3.6"
"wystawa	c	0	-1	1	4.2"
"miesiÄ™czny	m	0	0	0	-4.0"
"kontrowersyjny	m	1	1	0	-6.5"
"forsowny	m	1	-1	-1	-1.0"
"rzeczywistoĹ›Ä‡	c	1	-1	0	2.0"
"firma	c	0	0	0	5.1"
"wykorzystywaÄ‡	c	1	-1	0	1.2"
"staĹ‚y	m	0	1	0	0.9"
"perfekcyjny	m	0	1	1	-2.0"
"przerĂłĹĽny	c	0	0	0	-3.6"
"niebotycznie	c	0	0	-1	-1.0"
"wykonalny	m	1	1	1	-1.0"
"bliziutko	m	1	-1	0	-1.0"
"tragedia	c	1	1	-1	-2.2"
"rozciÄ…gliwy	m	1	1	1	-1.0"
"zadbaÄ‡	m	1	-1	1	2.9"
"morderstwo	c	0	-1	0	-3.5"
"czÄ™Ĺ›ciowo	c	0	0	0	-3.6"
"woskowaÄ‡	c	0	0	0	-1.0"
"zagroziÄ‡	c	1	-1	-2	-4.7"
"koronkowy	m	0	0	0	-2.0"
"spisaÄ‡	c	0	0	0	-0.0"
"dostrzegalny	m	0	0	0	-2.0"
"kabina	c	0	0	0	1.0"
"odpĹ‚atny	c	1	1	0	-0.0"
"uwypukliÄ‡	c	0	0	0	-1.0"
"czynnik	c	1	1	2	-6.8"
"koszt	c	1	1	2	-2.7"
"rodzice	c	1	-1	-2	3.3"
"wyjaĹ›niÄ‡	c	0	1	0	-2.0"
"profesor	c	0	1	1	0.0"
"papier	c	0	0	0	-0.9"
"estetyczny	m	1	-1	-1	7.6"
"optymalnie	c	0	0	0	-1.0"
"funkcja	c	1	-1	-1	1.2"
"nastolatka	c	0	1	2	-3.2"
"talent	c	1	1	1	2.0"
"torebka	c	1	-1	1	-2.0"
"fajnie	m	1	1	0	1.3"
"dĹ‚ugoĹ›Ä‡	c	0	0	0	-0.1"
"szarlotka	c	0	0	0	-0.0"
"bĹ‚yszczeÄ‡	c	0	-1	0	-2.0"
"zgodny	m	1	1	0	-0.3"
"jedynaczka	c	1	1	0	-1.0"
"muzyka	c	1	-1	0	6.4"
"zachwyciÄ‡	c	1	-1	0	5.7"
"menu	c	0	0	0	3.5"
"czaszka	c	0	-1	-1	-7.7"
"goĹ›Ä‡	c	1	1	1	4.1"
"porzÄ…dek	c	1	0	0	1.3"
"Ĺ‚Ä™czyca	c	1	1	0	-1.0"
"zgrabny	m	1	1	2	3.8"
"stoczek	c	1	1	0	-1.0"
"kebab	c	0	-1	-1	-1.0"
"wspĂłĹ‚praca	c	1	-1	0	-0.5"
"cyniczny	m	1	-1	-2	-1.5"
"potwornie	m	1	-1	-1	-1.8"
"zapaliÄ‡	c	1	-1	0	-2.9"
"substytut	c	0	0	0	-1.0"
"zgoda	c	1	1	2	3.6"
"ustawiÄ‡	c	0	1	0	-2.5"
"hardy	m	1	1	-1	-1.0"
"zasadniczo	c	0	0	0	-0.0"
"motor	c	1	-1	-1	-3.9"
"publikowaÄ‡	c	0	0	0	1.5"
"podraĹĽniÄ‡	c	1	-1	1	-1.0"
"samodzielnie	m	0	1	1	-2.4"
"uczelnia	c	0	1	0	-0.7"
"zupeĹ‚ny	m	1	-1	0	2.4"
"skrajny	m	0	0	-2	-3.3"
"kanaĹ‚	c	1	1	0	-5.6"
"zrelaksowany	m	1	1	1	-2.0"
"gadatliwy	m	1	-1	-1	-2.0"
"przewiewny	m	0	1	-1	-0.0"
"wrÄ™cz	m	1	-1	0	3.4"
"sternik	c	0	0	0	-1.0"
"dopuĹ›ciÄ‡	c	1	-1	0	-5.1"
"prowincjonalny	m	1	-1	-1	-1.6"
"budowa	c	0	0	0	-3.6"
"montowaÄ‡	c	0	1	0	0.3"
"zakĹ‚ĂłciÄ‡	c	0	1	0	-4.6"
"barbarzyĹ„ca	c	1	-1	0	-1.0"
"wgnieĹ›Ä‡	c	0	0	0	-1.0"
"przewidywalny	m	1	0	-1	-3.0"
"wesoĹ‚a	c	1	1	0	-1.0"
"zabroniÄ‡	c	1	-1	-1	-0.5"
"czciÄ‡	c	1	1	2	1.5"
"zaĹĽywaÄ‡	c	0	0	0	-7.0"
"obrÄ…b	c	0	0	0	-1.0"
"spoĹ‚eczeĹ„stwo	c	0	1	0	-0.1"
"najeĹ›Ä‡	m	1	1	2	0.5"
"bĹ‚Ä…d	c	1	1	-1	0.2"
"folder	c	0	0	0	-1.0"
"niewolniczo	m	1	-1	-1	-1.0"
"wesoĹ‚y	m	0	1	2	-1.3"
"chrzeĹ›cijanin	c	0	1	0	-3.1"
"modelka	c	0	0	-1	-0.5"
"homeopatyczny	c	0	-1	0	-1.0"
"biznes	c	1	-1	0	1.0"
"amatorski	m	1	-1	1	1.5"
"antybiotyk	c	1	1	0	-4.6"
"zastÄ…piÄ‡	m	0	0	0	1.4"
"obroĹ„ca	c	1	-1	2	-0.4"
"holandia	c	1	1	0	-1.0"
"pokazywaÄ‡	c	1	0	2	1.5"
"skoĹ›ny	m	0	0	0	-1.0"
"wykazaÄ‡	c	0	1	0	-8.0"
"kosmologia	c	1	0	0	-1.0"
"sĹ‚uchaÄ‡	c	0	-1	0	4.3"
"zarobaczyÄ‡	c	1	-1	0	-1.0"
"zasadny	c	1	1	0	-1.0"
"jÄ™zyk	c	0	0	0	7.2"
"Ĺ‚adnie	m	1	1	2	3.7"
"przewodnik	c	0	1	0	0.3"
"kieĹ‚b	c	0	0	0	-1.0"
"bezzÄ™bny	c	1	-1	0	-1.0"
"reakcja	c	1	-1	0	-8.7"
"panna	c	1	1	1	-0.1"
"interesujÄ…cy	c	1	1	1	3.5"
"zarosnÄ…Ä‡	m	1	-1	-1	-1.0"
"goĹ›cinny	m	0	1	1	1.5"
"koniec	c	0	1	0	5.6"
"jarzÄ™bina	c	0	1	-1	-1.0"
"uczony	m	1	1	0	-2.1"
"sprawdziÄ‡	c	1	1	1	5.9"
"konserwatywny	m	0	-1	1	-3.6"
"palec	c	0	-1	-1	-0.7"
"pĂłĹşno	c	1	1	2	4.0"
"dyspozycja	c	0	1	1	-1.6"
"typowaÄ‡	c	0	0	0	-2.0"
"gitara	c	0	1	0	0.8"
"zaczynaÄ‡	c	1	0	1	4.0"
"wskazaÄ‡	c	0	1	0	-3.1"
"rysuneczek	c	1	0	0	-1.0"
"zsyp	c	1	-1	-1	-1.0"
"zĹ‚oto	c	1	0	1	-0.7"
"wydolny	m	1	1	1	-1.0"
"kamienny	c	0	1	0	-3.5"
"znakomity	m	1	0	-1	4.1"
"mÄ™ĹĽczyzna	c	0	0	0	2.1"
"tĹ‚umaczka	c	1	0	0	-1.0"
"przedĹ‚oĹĽyÄ‡	c	0	0	0	-3.4"
"twarz	c	0	1	0	2.6"
"odmiana	c	0	1	0	-0.1"
"sierpieĹ„	c	0	0	0	1.3"
"obrazoburczy	m	1	-1	-1	-1.0"
"fart	c	0	1	-1	-1.0"
"nacjonalistyczny	m	1	-1	-1	-1.0"
"towar	c	1	-1	0	1.7"
"klan	c	1	1	0	-1.0"
"koleĹĽanka	c	1	1	2	0.8"
"zajÄ™ty	c	0	1	0	-4.4"
"korzystny	m	1	1	0	-2.8"
"uzupeĹ‚niaÄ‡	c	0	0	0	1.5"
"nikczemny	c	1	-1	0	-1.0"
"pozycja	c	0	1	0	1.3"
"dobry	m	0	1	1	9.8"
"skupiÄ‡	c	1	1	1	-2.2"
"interes	c	1	-1	-1	1.9"
"ponadprzeciÄ™tnie	m	1	1	2	-1.0"
"gorzeÄ‡	m	1	1	0	-1.0"
"proces	c	1	1	0	-3.0"
"element	c	1	1	0	-2.1"
"wiÄ™ksza	c	1	1	0	-1.0"
"wypracowaÄ‡	c	0	0	0	1.6"
"dobro	m	1	-1	0	6.6"
"bezwonny	m	0	0	0	-1.0"
"interesowaÄ‡	m	0	0	1	-0.0"
"owĹ‚osiony	m	1	1	1	2.1"
"przyjaĹşĹ„	c	1	1	1	4.2"
"maĹ‚ĹĽeĹ„stwo	c	1	1	0	2.8"
"czĹ‚onkini	c	1	1	1	-1.0"
"pechowy	c	0	0	-1	-3.6"
"poĹĽÄ…dany	m	0	-1	-1	2.8"
"braterski	m	1	1	2	-1.0"
"zaproszenie	c	1	1	2	-1.5"
"zrosiÄ‡	c	1	-1	0	-0.0"
"otwĂłr	c	1	-1	-1	-3.0"
"prowincja	c	1	1	0	-1.0"
"zarzuciÄ‡	c	1	1	0	1.0"
"czasochĹ‚onny	m	1	-1	1	-1.0"
"pojawiaÄ‡	c	0	0	0	2.2"
"uczuliÄ‡	m	1	1	1	-2.6"
"oszczÄ™dny	m	1	-1	1	1.0"
"koniecznie	c	1	1	2	2.0"
"specjalnie	c	0	0	0	0.9"
"korygowaÄ‡	c	1	0	1	-2.6"
"przyjemny	m	1	1	0	1.3"
"znowu	m	1	-1	-1	3.8"
"rozwijaÄ‡	c	1	1	2	4.6"
"lojalny	m	1	-1	2	1.0"
"literalny	m	0	1	0	-1.0"
"zostaÄ‡	c	1	1	-2	4.1"
"wersja	c	0	0	0	1.4"
"anioĹ‚ek	c	0	0	0	1.8"
"koszary	c	1	1	-1	-1.0"
"beztroska	m	1	1	0	-1.5"
"dozwoliÄ‡	c	0	0	0	-1.0"
"pracochĹ‚onny	m	1	1	1	-1.0"
"zapewniÄ‡	c	0	0	0	1.0"
"kleisty	m	0	0	0	-1.0"
"hermetyczny	m	1	1	2	0.5"
"prÄ…d	c	0	1	0	-4.9"
"natychmiastowy	m	0	1	0	-6.0"
"wyjÄ…Ä‡	c	0	0	0	-1.9"
"zaburzyÄ‡	c	0	-1	0	-7.0"
"konkurs	c	0	0	0	10.7"
"ubezpieczenie	c	0	0	0	-1.9"
"dziwnie	m	1	1	-1	-5.0"
"relaks	c	1	1	1	-1.2"
"auto	c	0	0	0	-0.9"
"zaadresowaÄ‡	c	0	1	0	-1.0"
"gĹ‚Ăłwnie	c	0	0	0	-0.1"
"psiak	c	1	1	1	1.0"
"pilny	m	1	-1	0	1.9"
"poetycko	m	1	1	0	-1.0"
"charakter	c	1	-1	0	1.7"
"dekoracja	c	0	1	1	2.3"
"warka	c	0	0	0	0.5"
"sprzÄ™t	c	0	-1	2	-0.0"
"transparent	c	1	1	0	0.5"
"reprezentant	c	0	0	0	2.3"
"granulowaÄ‡	c	0	1	0	-1.0"
"zauwaĹĽalny	m	0	1	0	-0.0"
"zakĹ‚ad	c	1	1	0	-0.4"
"mody	c	1	1	0	-1.0"
"potocki	c	1	1	0	-1.0"
"brutalnie	m	1	-1	-1	-2.0"
"czworak	c	1	1	0	-1.0"
"pomĂłc	c	1	1	1	4.0"
"moda	c	0	0	1	4.3"
"przeĹ‚adowaÄ‡	c	0	0	0	0.5"
"saĹ‚atka	c	1	-1	0	-2.0"
"traktowaÄ‡	c	0	1	2	2.6"
"powaĹĽny	m	1	-1	0	-1.5"
"dokonaÄ‡	c	0	-1	1	0.0"
"gwiazda	c	0	-1	-2	1.9"
"strefa	c	0	1	0	-4.7"
"metr	c	0	0	0	4.4"
"wolno	m	1	-1	0	-1.7"
"wonny	c	1	1	0	1.0"
"podyktowaÄ‡	c	1	-1	-1	0.4"
"rĂłwnowaĹĽny	m	0	0	0	-1.0"
"rozgĹ‚os	c	1	1	2	2.0"
"fizyczny	m	0	1	0	-1.6"
"cisza	c	1	-1	-1	-1.3"
"marionetka	c	0	-1	-1	-2.0"
"silnik	c	0	-1	0	-3.5"
"wolny	m	1	1	0	3.6"
"decydujÄ…cy	c	0	0	0	-3.9"
"zrÄ™czny	m	1	1	2	-1.0"
"optymista	c	1	1	1	-0.0"
"nazwisko	c	1	1	2	1.8"
"wynieĹ›Ä‡	m	0	0	0	0.6"
"nastawiÄ‡	c	0	1	0	0.8"
"widowiskowy	m	1	0	0	-0.0"
"zdjÄ™cie	c	0	0	0	8.2"
"masowy	m	1	1	1	0.6"
"dowolnie	m	1	1	0	-2.6"
"przezroczysty	m	0	0	0	-0.3"
"ĹĽywot	c	1	-1	-1	-2.0"
"oziÄ™bnÄ…Ä‡	c	1	1	0	-2.0"
"blondynek	c	1	1	0	-2.0"
"poczÄ…tkujÄ…cy	c	1	0	0	-2.0"
"wojna	c	0	0	0	1.7"
"podraĹĽniony	c	1	1	0	-3.9"
"pozostaĹ‚y	c	0	0	0	-1.9"
"bezustannie	m	1	-1	-1	-1.0"
"podeprzeÄ‡	c	1	-1	-1	-2.0"
"ĹĽeton	c	0	0	0	-1.0"
"nieuchronny	c	0	0	0	-3.4"
"wykoĹ„czyÄ‡	c	1	-1	-1	-1.5"
"powaĹĽnie	m	0	0	0	-2.0"
"odtwarzacz	c	0	-1	-1	-1.0"
"akceptowaÄ‡	c	0	-1	-1	7.2"
"przeznaczyÄ‡	c	0	0	0	-0.1"
"hojny	c	1	-1	-1	1.5"
"niezaleĹĽnie	c	0	0	0	-0.6"
"czerwony	m	0	0	0	3.2"
"wykĹ‚adowca	c	1	1	1	-2.6"
"beskid	c	1	1	0	-1.0"
"Ĺ›miaĹ‚y	m	1	1	-1	1.0"
"prawdziwy	m	1	1	2	6.5"
"paradoksalny	m	1	-1	0	-2.6"
"optymistyczny	m	1	-1	-1	-2.8"
"rozwĂłj	c	1	1	0	-3.2"
"mrozek	c	1	-1	1	-1.0"
"powidĹ‚o	c	1	1	-2	-1.0"
"zawrzeÄ‡	c	0	0	0	-1.7"
"abstrakcyjny	m	1	-1	-1	0.8"
"zobowiÄ…zywaÄ‡	m	0	-1	0	-2.0"
"komisja	c	0	-1	0	-4.7"
"zakoĹ„czyÄ‡	c	0	0	0	-0.7"
"scena	c	1	1	2	2.7"
"rozĹ›piewaÄ‡	c	1	1	0	-1.0"
"ofiara	c	1	1	0	-2.6"
"zatrzeÄ‡	c	0	-1	-1	-2.6"
"biaĹ‚y	m	1	1	0	5.2"
"monachium	c	1	1	0	-1.0"
"przyzwoliÄ‡	c	0	0	0	-1.0"
"herbata	c	1	-1	0	-0.2"
"druĹĽyna	c	0	0	0	-4.6"
"ĹĽart	c	1	0	0	2.4"
"balowo	m	1	1	0	-1.0"
"prawiczek	c	1	-1	-1	-1.0"
"ziarnisty	m	0	0	0	-1.0"
"wyĹĽyĹ‚owaÄ‡	c	1	-1	-1	-1.0"
"umowy	c	0	0	0	-1.0"
"optymalny	c	0	1	-1	-2.0"
"system	c	1	1	0	-4.4"
"Ĺ›lepy	c	1	-1	0	-6.8"
"zyskaÄ‡	c	0	0	-2	2.4"
"umowa	c	0	0	0	-2.5"
"uznawaÄ‡	c	1	-1	0	-0.0"
"paĹ„stwo	c	0	1	0	2.1"
"bezcenny	c	0	1	0	-1.0"
"termin	c	1	-1	0	-1.5"
"wykonaÄ‡	c	1	-1	-2	4.3"
"rybak	c	1	1	-1	-4.0"
"upokarzaÄ‡	m	1	-1	-1	-3.9"
"niemal	m	1	1	1	0.8"
"sentymentalny	m	1	-1	-1	-2.0"
"blondynka	c	1	1	-1	-2.0"
"kalifornia	c	1	1	0	-1.0"
"windykacja	c	1	0	0	-1.0"
"lublin	c	0	0	0	4.0"
"napaliÄ‡	c	1	1	0	-1.0"
"zasĹ‚uga	c	0	0	2	-0.9"
"jazda	c	1	-1	0	4.0"
"burzowy	c	0	1	0	-1.0"
"udowodniÄ‡	c	1	1	-1	-0.5"
"lista	c	0	0	0	1.8"
"uczuÄ‡	c	1	-1	0	-5.0"
"nieludzki	c	1	-1	-2	-2.0"
"materiaĹ‚	c	0	1	0	2.6"
"bezsporny	m	1	1	0	-2.0"
"kropla	c	1	0	1	-4.1"
