"poddany	c	0	-1	-1	-4.6"
"intensywny	m	0	0	0	-3.8"
"drobiazgowy	m	0	0	0	-1.0"
"obowiÄ…zek	c	1	-1	0	4.5"
"objÄ™cie	c	0	1	1	1.5"
"skromny	m	0	0	0	5.5"
"standardowy	c	0	0	0	-2.0"
"zdawaÄ‡	c	1	1	0	0.7"
"uwĹ‚aczajÄ…co	m	1	-1	-2	-1.0"
"genetycznie	m	0	-1	0	-1.0"
"nieskaĹĽony	c	1	1	0	-1.0"
"rekordowy	m	1	-1	-1	-2.0"
"kuchenka	c	1	1	0	-0.0"
"przyjmowaÄ‡	c	0	1	0	2.9"
"wiadomy	m	0	0	1	-0.3"
"fuks	c	0	1	0	-1.0"
"matematyk	c	0	0	-1	-1.0"
"narodowoĹ›Ä‡	c	0	0	0	1.0"
"realizowaÄ‡	c	0	0	0	3.2"
"fatalnie	m	1	1	2	-1.4"
"skorpion	c	0	1	0	-1.0"
"szansa	c	1	-1	0	2.3"
"maluĹ›ki	m	1	1	-1	-1.0"
"seicento	c	0	1	1	-1.0"
"podĹ‚oga	c	1	1	0	-1.7"
"sprawiedliwy	m	1	1	1	-0.2"
"naraĹĽa	c	1	1	0	-1.0"
"sufit	c	0	0	0	-3.4"
"zakĹ‚adka	c	1	-1	1	-0.0"
"winowajca	c	0	0	0	-2.0"
"wyrafinowany	m	1	1	0	2.1"
"toĹĽsamy	c	0	1	0	-1.0"
"muzeum	c	0	0	-1	5.2"
"restauracyjka	c	0	0	0	-0.0"
"tknÄ…Ä‡	m	0	-1	-1	-1.0"
"opiekuĹ„czy	m	1	-1	1	0.3"
"wezyr	c	1	-1	0	-1.0"
"idylliczny	m	1	1	2	-0.0"
"puszysty	m	1	1	1	-0.0"
"formalnie	c	1	0	0	-1.0"
"grudzieĹ„	c	0	0	0	-6.0"
"gmina	c	1	-1	0	-1.5"
"szkoliÄ‡	c	0	1	2	-0.0"
"psychicznie	m	1	1	1	-7.4"
"sekret	c	1	-1	1	0.3"
"totalny	m	1	1	0	2.0"
"odpowiedzialny	m	1	1	0	-5.6"
"skĹ‚adany	c	0	1	-1	-2.0"
"tajny	m	1	1	0	-1.3"
"uczciwy	c	1	1	0	1.5"
"rzym	c	1	1	0	-1.0"
"izolacja	c	1	-1	0	-1.8"
"pojazd	c	0	0	0	1.3"
"rĂłwieĹ„	m	0	0	0	-1.0"
"ulotny	m	1	1	0	-1.0"
"sprawiedliwie	m	1	1	1	-1.0"
"techniczny	m	0	0	0	-0.3"
"zapaleniec	c	1	-1	0	-1.0"
"niezdecydowany	c	1	-1	0	-3.6"
"zĹ‚oĹĽyÄ‡	c	0	-1	-1	-1.3"
"chata	c	1	1	0	-0.6"
"prywatnie	c	1	1	0	-2.6"
"wyrĂłĹĽniaÄ‡	c	0	0	0	-3.4"
"konsumpcyjny	m	0	0	0	1.5"
"bezpodstawny	c	0	1	-1	-1.0"
"Ĺ›rodek	c	0	0	0	2.3"
"gest	c	1	1	0	3.5"
"gestia	c	0	0	0	-1.0"
"mikroskopijny	m	0	0	0	-2.6"
"dokĹ‚adny	m	0	0	0	-1.2"
"zagmatwaÄ‡	m	1	-1	-1	-1.0"
"wrocĹ‚awski	c	0	0	0	-2.0"
"przekazaÄ‡	c	0	0	0	1.7"
"gdynia	c	1	1	0	-1.0"
"oferta	c	1	1	0	-1.4"
"archaiczny	m	1	1	2	2.0"
"poprowadziÄ‡	c	1	0	0	-3.0"
"osadziÄ‡	c	0	-1	0	-2.0"
"dokĹ‚adni	c	1	1	0	-1.0"
"sprzÄ…taÄ‡	c	1	1	0	-3.2"
"debata	c	0	0	0	-5.2"
"obcisĹ‚y	m	1	-1	-1	-1.0"
"rozwiÄ…zania	c	1	1	0	-1.0"
"symetryczny	c	0	-1	0	-0.0"
"nagi	m	1	0	1	-0.1"
"strÄ…k	c	1	0	2	-1.0"
"korzyĹ›Ä‡	c	1	1	1	-0.6"
"zadowoliÄ‡	m	1	-1	-1	-0.7"
"rasa	c	0	-1	0	1.5"
"warunek	c	0	1	0	1.2"
"romantyczny	m	1	-1	-1	8.9"
"wypeĹ‚niÄ‡	c	0	0	0	1.4"
"rewelacyjny	c	1	1	1	-2.0"
"sĹ‚oneczny	m	0	1	0	0.7"
"biegunka	c	1	-1	-1	-5.5"
"zwichnÄ…Ä‡	c	1	-1	-1	-1.0"
"skoĹ„czyÄ‡	m	1	-1	0	0.5"
"jak	m	0	1	1	6.1"
"demokracja	c	1	1	1	1.4"
"nieuczciwy	c	0	1	1	-3.6"
"pulchny	m	1	1	1	-1.0"
"igloopol	c	1	1	0	-1.0"
"przeglÄ…d	c	0	0	1	1.2"
"zabezpieczyÄ‡	c	0	0	0	1.0"
"piÄ™kno	m	1	1	2	10.7"
"ludzko	m	1	1	1	-1.0"
"rozumny	m	1	1	0	1.5"
"dziewczynka	c	1	1	1	-1.9"
"sztuczny	m	1	1	0	-0.3"
"ludzki	m	1	1	-2	2.4"
"autor	c	0	-1	-1	6.0"
"urwaÄ‡	c	0	1	-1	-6.0"
"wzbogacaÄ‡	c	0	1	2	2.1"
"piÄ™Ä‡	c	0	1	0	2.6"
"uchwytny	m	1	1	1	-2.6"
"wiktor	c	0	1	0	-3.8"
"wewnÄ™trznie	m	1	1	1	-2.1"
"informacja	c	0	0	0	-0.7"
"partia	c	0	-1	0	-1.5"
"zaĹ‚oĹĽyÄ‡	c	0	-1	0	1.7"
"sÄ™dzia	c	1	1	1	-7.6"
"pijany	c	1	-1	-2	-3.8"
"pieprzny	m	1	1	0	-1.0"
"oryginalnie	m	1	1	0	-1.0"
"finaĹ‚	c	0	0	1	-1.3"
"czeski	m	1	1	1	-2.5"
"pryncypialny	m	1	-1	-2	-1.0"
"biec	m	1	1	0	-4.8"
"pomysĹ‚	c	0	0	0	5.3"
"bezgraniczny	m	1	1	1	-0.0"
"graf	c	1	1	0	-1.0"
"darmowy	c	1	1	0	0.5"
"tragiczny	m	0	0	0	-5.5"
"dziennik	c	1	1	0	0.1"
"kibic	c	1	1	2	-3.4"
"zabĂłjczy	c	0	-1	-1	-1.6"
"prowokacja	c	1	-1	0	-0.2"
"malarz	c	0	0	0	-0.5"
"fotka	c	0	0	1	-0.0"
"agnieszka	c	1	1	0	-1.0"
"dumny	m	1	1	1	0.2"
"stuprocentowy	c	0	0	0	-1.0"
"doliczaÄ‡	c	0	0	0	-1.0"
"niemiecki	m	1	1	2	0.0"
"refundowaÄ‡	c	0	0	0	-2.0"
"poznaÄ‡	c	0	0	0	4.6"
"pojemnik	c	0	1	0	2.8"
"anegdotyczny	m	1	1	1	-1.0"
"wyraĹşnie	m	1	1	0	-2.9"
"operacja	c	0	1	0	-2.9"
"stuprocentowo	m	0	0	0	-1.0"
"zdrowie	c	0	1	0	4.0"
"nazywaÄ‡	c	1	1	1	4.0"
"bezwiednie	m	1	-1	-1	-4.7"
"staniÄ…tki	c	1	1	0	-1.0"
"mowa	c	0	1	0	1.5"
"legia	c	0	0	0	-1.5"
"realistyczny	m	1	1	0	-0.2"
"zawodny	m	0	1	1	-2.0"
"fizycznie	m	0	0	0	-3.0"
"dziecinny	m	1	1	2	2.1"
"cholernie	m	0	-1	-1	-5.2"
"skrzywdzony	c	1	-1	-2	-4.6"
"artysta	c	1	0	0	8.5"
"wyrazisty	m	1	1	1	-3.3"
"zastygnÄ…Ä‡	m	1	0	-1	-2.0"
"huta	c	0	0	0	-3.9"
"przywiÄ…zaÄ‡	c	1	-1	0	-1.0"
"artystka	c	1	1	1	-1.6"
"zalÄ™kniony	m	1	-1	-2	-1.0"
"serwis	c	0	1	0	0.9"
"koncesja	c	0	-1	1	-2.6"
"przyziemny	m	0	0	-1	-1.0"
"zawodnik	c	0	0	2	-6.9"
"monochromatyczny	m	0	0	0	-1.0"
"caĹ‚ek	c	1	1	0	-1.0"
"nadmiar	c	0	1	-2	-1.1"
"klimatyczny	c	0	0	0	-0.0"
"reformowalny	m	1	1	1	-1.0"
"dziesiÄ™ciokrotny	m	0	0	0	-1.0"
"symulator	c	1	1	0	-1.0"
"kamiennie	m	0	0	0	-1.0"
"rzemieĹ›lnik	c	1	1	-1	1.5"
"drut	c	1	1	0	-3.6"
"schab	c	0	0	0	-1.0"
"sentyment	c	1	-1	2	2.0"
"kotlet	c	1	-1	2	1.0"
"egzotyczny	m	1	1	-1	0.2"
"harmonia	c	1	1	0	2.0"
"sprzedaĹĽÄ…	c	1	1	0	-1.0"
"popierdoliÄ‡	m	1	-1	-2	-1.0"
"sperma	c	0	-1	0	-1.0"
"konkurencyjny	m	1	1	0	-1.8"
"jednoznacznie	m	0	0	0	-1.6"
"tĹ‚umiÄ‡	c	1	-1	0	-6.0"
"nacechowaÄ‡	c	1	1	0	-1.0"
"graÄ‡	c	0	0	0	2.8"
"wyraziÄ‡	c	0	1	0	-0.2"
"przyszĹ‚y	c	0	1	0	-1.7"
"wyprysk	c	0	-1	-1	-1.0"
"stworzenie	c	1	-1	-1	-0.6"
"igĹ‚a	c	0	1	-1	-7.0"
"litoĹ›Ä‡	c	1	1	0	-0.2"
"sara	c	1	1	0	-1.0"
"polka	c	0	0	0	-0.5"
"harmonijny	c	1	1	1	4.0"
"okreĹ›laÄ‡	c	0	0	0	-0.1"
"wyĹ›mienity	c	0	0	0	-0.0"
"orzec	c	1	-1	0	-1.0"
"gaza	c	0	1	0	-2.0"
"willa	c	1	-1	-1	-0.0"
"cena	c	0	0	0	2.7"
"pieniÄ…dz	c	1	1	0	5.6"
"kĹ‚Ăłtliwy	m	1	-1	-1	-2.6"
"przesmaĹĽyÄ‡	c	0	1	0	-1.0"
"ciÄ…ĹĽowy	c	1	1	-1	-2.0"
"Ĺ›wietlisty	m	1	1	0	1.0"
"indianin	c	1	1	0	-1.0"
"dusznoĹ›Ä‡	c	1	-1	0	-4.9"
"wodzisĹ‚aw	c	1	1	0	-1.0"
"kadra	c	0	1	2	-6.0"
"rozpatrywaÄ‡	c	0	0	0	-1.1"
"graĹ„	c	1	1	0	-1.0"
"przedsiÄ™wziÄ™cie	c	1	1	2	-1.6"
"rĂłĹĽowy	m	0	0	0	1.1"
"speĹ‚niÄ‡	c	0	1	1	3.8"
"wykonywaÄ‡	c	0	0	0	0.7"
"zespĂłĹ‚	c	1	1	0	4.8"
"jednostajnie	m	1	-1	-2	-2.0"
"koĹ›Ä‡	c	1	1	0	-5.4"
"zwykle	c	0	0	0	0.5"
"podziemny	c	0	0	0	-0.8"
"pewny	m	1	1	0	8.7"
"rĂłĹĽowo	m	0	0	1	-1.0"
"karmiÄ‡	c	1	-1	0	0.3"
"Ĺ›ciĹ›le	c	0	0	0	-1.2"
"dupa	c	1	-1	0	1.5"
"posĹ‚uszny	c	1	-1	-1	1.0"
"kuzyn	c	1	1	-1	0.5"
"Ĺ›wiadomoĹ›Ä‡	c	0	1	0	0.5"
"natychmiast	m	0	-1	0	-2.9"
"powiÄ…zaÄ‡	c	0	0	0	-4.6"
"diametralnie	c	0	0	0	1.0"
"okazaĹ‚y	m	1	1	1	-1.0"
"kanciasty	m	1	1	-1	-2.0"
"przewaĹĽnie	c	0	-1	0	2.7"
"pĹ‚ock	c	1	1	0	-1.0"
"swobodnie	m	0	-1	-1	-2.4"
"partner	c	1	-1	2	-2.5"
"bezbronny	m	1	-1	-1	-4.2"
"opiÄ…Ä‡	m	1	-1	-1	-1.0"
"facet	c	0	-1	-2	1.6"
"seksualny	m	0	1	0	-6.9"
"gotowy	m	0	1	1	6.6"
"oznaka	c	0	1	2	-6.2"
"odosobniony	c	1	0	0	-3.0"
"zaznaczyÄ‡	c	0	0	0	-1.5"
"przyznaÄ‡	c	0	0	0	3.7"
"dokumentacja	c	0	1	1	0.3"
"tradycyjny	c	0	1	0	1.6"
"kontrofensywa	c	1	1	0	-1.0"
"dzieliÄ‡	c	0	0	0	-0.0"
"piwo	c	0	1	0	0.8"
"boginia	c	0	-1	2	-1.0"
"polityczny	c	0	1	0	-1.2"
"towarzyski	m	1	1	1	0.8"
"astma	c	1	-1	-2	-5.0"
"konkurencja	c	1	1	0	-1.6"
"mieÄ‡	c	0	0	-2	4.3"
"trakt	c	0	0	1	-0.7"
"sumienie	c	1	-1	0	1.6"
"sĹ‚oiczka	c	1	1	0	-1.0"
"skierowaÄ‡	c	1	-1	0	-1.9"
"Ĺ›wietlany	m	1	-1	1	-1.0"
"wĹ‚asnorÄ™cznie	c	1	1	-1	-1.0"
"ĹşrĂłdĹ‚o	c	0	0	0	0.7"
"modlitwa	c	1	1	0	5.6"
"podobno	c	0	0	0	1.4"
"odgĂłrnie	m	1	-1	0	-1.0"
"nieustanny	c	1	1	1	-2.6"
"troskliwie	m	1	1	1	-2.0"
"dzik	m	1	1	0	-1.0"
"mecz	c	1	1	0	-2.3"
"podobny	m	1	-1	0	5.2"
"swojski	m	1	1	2	2.3"
"zszokowaÄ‡	c	1	1	1	-1.0"
"poczuÄ‡	c	1	1	0	1.3"
"decybel	c	0	-1	1	-3.4"
"doĹ‚Ä…czyÄ‡	c	0	1	0	-3.3"
"poprzedni	c	0	0	0	0.1"
"kontakt	c	1	1	0	1.6"
"zapobiegliwy	m	0	0	0	-1.0"
"kolorystyka	c	0	0	0	1.4"
"dwoisty	m	1	-1	-1	-1.0"
"anonsy	c	1	1	0	-1.0"
"wypukĹ‚o	c	1	-1	2	-1.0"
"okrÄ…gĹ‚y	m	0	-1	0	0.8"
"linia	c	0	0	-1	3.4"
"niewielki	c	0	1	-1	-2.0"
"litania	c	1	1	0	-0.0"
"wypukĹ‚y	m	0	1	-1	-2.0"
"syta	m	1	1	0	-1.0"
"obfity	m	0	1	0	-3.6"
"obszerny	m	0	0	0	2.0"
"interia	c	1	1	0	-1.0"
"Ĺ‚askawca	c	1	1	-1	-1.0"
"inteligencja	c	1	1	0	-2.2"
"dylemat	c	1	1	1	-4.1"
"nieskoĹ„czonoĹ›Ä‡	c	1	0	0	-2.4"
"inaczej	m	1	1	-1	4.2"
"legalny	c	0	1	0	-3.0"
"zupeĹ‚nie	m	0	-1	-1	6.4"
"owalny	m	0	1	2	-2.6"
"uczyÄ‡	c	1	1	0	3.0"
"czÄ…stka	c	1	1	0	-3.0"
"szekspir	c	1	1	0	-1.0"
"postÄ™powy	m	1	1	2	-1.0"
"wycieczka	c	1	1	0	3.6"
"marginalny	m	1	-1	-1	-1.0"
"gĂłra	c	1	0	0	6.0"
"nieobecny	m	1	-1	0	-2.0"
"piasek	c	0	0	-1	0.8"
"piec	c	0	-1	0	2.6"
"zaleciÄ‡	c	0	-1	-1	-3.0"
"profesjonalny	m	0	-1	0	1.0"
"historia	c	1	0	0	5.5"
"cecha	c	1	1	2	2.4"
"prognoza	c	1	1	1	-3.0"
"nadmorski	c	0	1	0	-0.0"
"grafika	c	1	1	2	1.0"
"pies	c	1	1	-2	3.6"
"wesoĹ‚o	c	0	0	1	1.5"
"nieugiÄ™ty	c	1	1	-1	-1.0"
"sprawa	c	0	0	0	1.4"
"tydzieĹ„	c	1	1	0	1.7"
"rĂłĹĽnie	c	1	-1	0	-0.5"
"realizacja	c	0	0	0	0.7"
"sofa	c	0	-1	0	-2.6"
"dziesiÄ™ciokrotnie	m	0	0	0	-1.0"
"dalba	c	1	1	2	-1.0"
"oschnÄ…Ä‡	m	1	-1	0	-2.0"
"przeĹ‚oĹĽony	c	1	-1	0	-6.0"
"zawikĹ‚aÄ‡	m	1	-1	-2	-1.0"
"chroniÄ‡	c	1	-1	0	-2.8"
"powoĹ‚aÄ‡	c	0	1	1	1.1"
"gniazdo	c	1	1	1	-0.5"
"kasa	c	1	-1	0	-0.1"
"podpisaÄ‡	c	0	-1	0	-2.2"
"mÄ…dry	m	1	1	2	3.4"
"optymistycznie	m	1	-1	-1	-0.0"
"magnat	c	1	1	0	-1.0"
"spostrzegawczy	m	1	1	1	-1.0"
"niewypĹ‚acalny	c	0	0	0	-1.0"
"poĹ‚oĹĽyÄ‡	c	0	1	1	2.3"
"skrÄ™ciÄ‡	c	1	1	1	-4.8"
"pĹ‚aciÄ‡	c	0	0	0	1.4"
"mobilny	m	1	1	-1	-1.0"
"zakazany	c	0	0	0	-1.0"
"kluczyk	c	0	-1	-1	-0.0"
"podejrzeÄ‡	c	1	1	0	-1.0"
"Ĺ›lepo	c	1	-1	0	-2.6"
"peter	c	1	1	0	-1.0"
"wyemancypowaÄ‡	m	1	1	1	-1.0"
"wieczny	m	1	1	0	2.2"
"kolonia	c	1	0	-1	1.0"
"podzieliÄ‡	c	0	0	0	1.2"
"umieraÄ‡	c	1	-1	-1	-1.7"
"nieszczelny	c	0	1	0	-1.0"
"wyĹ›cig	c	1	0	0	-0.0"
"narcystyczny	m	1	-1	-2	-1.0"
"utrzymaÄ‡	c	0	1	0	0.9"
"monotonny	m	0	-1	-1	-2.7"
"resztka	c	0	-1	0	-3.1"
"bardzo	m	0	-1	0	2.8"
"sponsorowaÄ‡	c	0	-1	0	-1.0"
"sygnaĹ‚	c	1	1	0	-8.4"
"wyobraĹĽalny	m	0	0	0	-1.0"
"ilustracja	c	0	0	0	2.1"
"piÄ™kny	m	1	1	-2	13.7"
"pejoratywny	c	1	0	0	-0.0"
"mokry	m	1	-1	-1	-2.9"
"regulamin	c	0	0	0	0.3"
"pakiet	c	0	-1	-1	-5.4"
"pobĹ‚aĹĽliwy	m	1	-1	-1	-2.0"
"bezczelnie	m	1	-1	-2	-1.0"
"popularny	m	1	0	0	1.8"
"stanowczy	m	0	1	0	-4.8"
"przepisowy	m	0	0	0	-1.0"
"spokĂłj	c	1	1	1	0.7"
"zosia	c	1	1	0	-1.0"
"odessa	c	1	1	0	-1.0"
"etap	c	0	-1	0	-6.0"
"kupno	c	0	-1	0	-0.0"
"wyĹ›wietlaÄ‡	c	0	0	0	-2.5"
"konkretny	m	0	1	0	1.5"
"teutoĹ„ski	m	0	0	0	-1.0"
"Ĺ›piÄ…czka	c	0	0	0	-1.0"
"rozwiÄ…zĹ‚y	m	1	-1	-2	-1.0"
"koleĹ›	c	1	-1	0	-2.0"
"agencja	c	1	-1	0	-8.5"
"krÄ™g	c	0	0	0	-0.9"
"przeprowadziÄ‡	c	0	1	0	-0.8"
"suknia	c	0	0	0	-2.1"
"podium	c	0	1	0	-0.0"
"placĂłwka	c	0	1	0	-1.3"
"krÄ™t	m	0	0	0	-1.0"
"wszÄ™dzie	m	1	0	-1	1.4"
"zadufany	m	1	-1	-1	-1.0"
"bezpiecznie	m	0	-1	1	1.8"
"dopasowaÄ‡	c	0	0	0	-1.6"
"drzazga	c	0	-1	-2	-3.9"
"przebudowa	c	0	1	1	-0.7"
"przenieĹ›Ä‡	c	0	0	0	1.5"
"uciec	c	1	1	0	-2.2"
"wszystko	m	1	0	2	6.9"
"rĂłĹĽniÄ‡	m	1	0	0	2.3"
"dzielnica	c	1	1	0	0.5"
"zadziwiaÄ‡	m	1	1	-1	-0.0"
"nawiedzony	c	1	1	0	1.0"
"sadystyczny	m	1	-1	-2	-2.0"
"kiepsko	m	1	-1	-1	-4.2"
"odczuwalny	m	1	1	0	-2.6"
"silnia	m	0	1	0	-0.0"
"gazeta	c	0	0	0	-2.0"
"ciekĹ‚y	c	0	0	0	-1.0"
"prywatyzacja	c	1	1	1	-6.0"
"rodzina	c	0	0	0	3.3"
"oczytany	m	1	1	1	-0.0"
"jakikolwiek	c	0	1	0	0.1"
"pewnie	m	0	1	0	5.5"
"koleĹĽeĹ„ski	m	1	1	1	-1.6"
"koĹ‚acz	c	0	-1	-1	-1.0"
"adres	c	0	-1	0	1.6"
"kapusta	c	1	1	0	-0.0"
"szafirowy	m	0	0	0	-1.0"
"policjant	c	1	-1	0	-4.4"
"przedĹ‚uĹĽyÄ‡	c	1	1	0	-5.0"
"niewinny	m	1	-1	-1	2.4"
"rozpoznawaÄ‡	c	0	1	0	-1.4"
"wybraÄ‡	c	0	-1	0	5.6"
"niesamowity	m	1	1	2	6.8"
"legenda	c	1	-1	0	3.2"
"kazuistyczny	m	1	-1	-1	-1.0"
"organizowaÄ‡	c	0	0	0	4.9"
"wyjÄ…tki	c	1	1	0	-1.0"
"dumpingowy	m	1	1	-1	-1.0"
"Ĺ›lep	m	0	-1	-1	1.0"
"luĹşny	m	1	-1	-1	-3.6"
"astry	c	1	1	0	-1.0"
"pytanie	c	1	1	0	0.3"
"konwencjonalny	m	1	1	-1	1.5"
"wegetarianin	c	1	1	2	-0.0"
"prawidĹ‚owy	c	0	-1	1	-5.4"
"przestawiÄ‡	c	1	0	1	-2.0"
"urodziny	c	1	-1	-1	9.3"
"usprawiedliwiÄ‡	c	1	0	1	-0.5"
"pojÄ™cie	c	1	0	0	3.7"
"zrealizowaÄ‡	c	0	0	0	3.3"
"rÄ™czny	c	1	1	0	-2.0"
"napis	c	1	1	-1	3.7"
"karta	c	0	0	0	-3.0"
"zakaz	c	0	1	0	-2.8"
"nadaÄ‡	c	1	1	0	2.1"
"poprzeÄ‡	c	0	0	1	-0.8"
"formalistyczny	m	1	-1	-1	-1.0"
"zabarwiÄ‡	c	1	-1	0	-1.0"
"transportowy	c	0	1	0	-1.0"
"jajeczny	c	0	0	0	-1.0"
"invest	c	1	1	0	-1.0"
"odrobiÄ‡	c	1	1	2	-3.0"
"problem	c	0	1	0	-0.7"
"sĹ‚ynny	c	1	1	1	2.3"
"niemiec	c	0	1	0	-1.5"
"cukierkowaty	m	1	-1	-2	-1.0"
"powtarzaÄ‡	c	1	1	0	-1.7"
"roszczenie	c	0	-1	1	-3.0"
"wystawiÄ‡	c	1	1	0	-1.3"
"gĹ‚Ä™boko	m	1	1	1	-0.3"
"bezzapachowy	m	0	0	0	-1.0"
"masywny	m	1	1	0	-1.0"
"oszustwo	c	1	-1	-1	-1.6"
"ryzyko	c	0	0	0	-3.0"
"pozytywny	m	1	1	0	0.7"
"uwieczniÄ‡	c	0	0	0	-0.0"
"inteligentny	m	1	1	1	1.2"
"srebro	c	0	-1	-1	-3.6"
"Ä‡wiczenie	c	1	0	0	-4.9"
"znaleĹşÄ‡	c	0	0	0	6.4"
"ideaĹ‚	c	0	-1	1	5.9"
"rekompensata	c	0	0	0	-0.0"
"artykuĹ‚	c	0	0	0	-0.8"
"jaglany	c	1	-1	0	-1.0"
"monopolista	c	0	1	0	-1.0"
"medialny	m	1	-1	0	-5.2"
"egoistyczny	m	1	-1	-1	-4.2"
"rĂłwnaÄ‡	m	0	0	0	-3.0"
"koĹ„cĂłwka	c	0	0	0	-5.9"
"draĹĽliwy	m	1	1	1	-6.0"
"nadjeĹĽdĹĽaÄ‡	c	1	-1	-1	-2.6"
"zwykĹ‚y	c	1	1	0	-0.1"
"mÄ™ĹĽatka	c	0	1	0	-2.0"
"star	m	0	-1	0	-1.0"
"szczawnica	c	1	1	0	-1.0"
"ponÄ™tny	m	1	1	1	-0.0"
"sypialnia	c	0	1	-2	-2.6"
"sobota	c	1	-1	2	0.5"
"stylista	c	1	1	-1	-1.0"
"stan	c	0	0	0	-0.4"
"niepogoda	c	0	1	1	-1.0"
"stal	m	0	0	0	-4.6"
"chmieliÄ‡	m	0	0	0	-1.0"
"przesiÄ…knÄ…Ä‡	m	1	1	-1	-2.0"
"pochwaĹ‚a	c	0	0	0	-0.5"
"zamachowiec	c	1	-1	0	-2.6"
"szpak	c	1	1	1	-0.0"
"kolec	c	0	-1	0	-4.5"
"porÄ™czyÄ‡	c	1	-1	0	-1.0"
"automatyczny	m	0	0	0	-2.0"
"klasa	c	0	0	0	3.3"
"krzywy	c	0	1	0	-1.0"
"uĹĽyÄ‡	c	1	0	0	-1.8"
"drugi	m	0	0	-2	6.4"
"podatny	m	1	1	1	-4.4"
"osamotniÄ‡	c	1	-1	-1	-2.0"
"prosiÄ‡	c	0	0	0	5.2"
"oskarĹĽyciel	c	1	1	0	-2.0"
"spalaÄ‡	c	0	-1	1	1.1"
"przyzwoity	c	0	1	0	-1.0"
"niebezpieczeĹ„stwo	c	1	-1	-1	-3.0"
"wezwaÄ‡	c	1	1	0	-4.9"
